elapsed_time,n_trial,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
1915.6007270813,846,0.1014049053,RRTConnectkConfigDefault,1,1.0240011215,0.1014049053,1.7030858186,7.8660370767,1,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
1917.9667198658,847,0.3091769218,RRTConnectkConfigDefault,1,0.9215259552,0.3091769218,1.7029232225,7.3051119183,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
1920.3530490398,848,0.1363229752,RRTConnectkConfigDefault,1,0.8787090778,0.1363229752,1.7028314923,7.4152172926,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
1923.0394129753,849,0.2019209862,RRTConnectkConfigDefault,1,0.9974541664,0.2019209862,1.7027523326,9.2526203816,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
1925.3103899956,850,0.0980980396,RRTConnectkConfigDefault,1,0.8281219006,0.0980980396,1.7026482649,6.932535112,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
1927.1139779091,851,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
1928.9218890667,852,0.2739880085,RRTConnectkConfigDefault,1,1.1470739841,0.2739880085,1.7027340161,6.7831237752,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
1931.8748860359,853,0.281293869,RRTConnectkConfigDefault,1,1.0552358627,0.281293869,1.7026571781,7.2846818584,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
1935.0602889061,854,0.2030541897,RRTConnectkConfigDefault,1,1.2341139317,0.2030541897,1.702802452,8.9472804894,1,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
1938.0425980091,855,0.1588909626,RRTConnectkConfigDefault,1,1.1639130116,0.1588909626,1.7030030008,7.6451588466,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
1941.0448329449,856,0.2012281418,RRTConnectkConfigDefault,1,1.1237790585,0.2012281418,1.7027169238,6.8786882448,1,"{'default': 0.7000000000000001, 'type': 'geometric::RRTConnect'}"
1944.1083478928,857,0.0810887814,RRTConnectkConfigDefault,1,1.0932848454,0.0810887814,1.7025897191,7.1756629181,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
1947.1430659294,858,0.2347340584,RRTConnectkConfigDefault,1,1.270813942,0.2347340584,1.7027304312,9.3359745855,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
1950.4647228718,859,0.2219190598,RRTConnectkConfigDefault,1,1.2634630203,0.2219190598,1.702818496,8.998894779,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
1953.6824119091,860,0.1459159851,RRTConnectkConfigDefault,1,1.0963659286,0.1459159851,1.7026850903,8.2444327916,1,"{'default': 0.6000000000000001, 'type': 'geometric::RRTConnect'}"
1957.0131239891,861,0.2016661167,RRTConnectkConfigDefault,1,1.3780109882,0.2016661167,1.7027291378,8.7000273516,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
1959.6721940041,862,0.131731987,RRTConnectkConfigDefault,1,0.8805351257,0.131731987,1.7029242689,6.6658101886,1,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
1961.9772748947,863,0.1708800793,RRTConnectkConfigDefault,1,0.827778101,0.1708800793,1.7030215839,7.2410387039,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
1964.4064269066,864,0.2947540283,RRTConnectkConfigDefault,1,0.958616972,0.2947540283,1.7027619652,8.3606106845,1,"{'default': 0.30000000000000004, 'type': 'geometric::RRTConnect'}"
1967.5288698673,865,0.3798811436,RRTConnectkConfigDefault,1,0.8504509926,0.3798811436,1.702876019,7.2083809093,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
1969.9630279541,866,0.0973279476,RRTConnectkConfigDefault,1,1.0343809128,0.0973279476,1.7025601474,8.7347633265,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
1972.265650034,867,0.1293110847,RRTConnectkConfigDefault,1,0.8830840588,0.1293110847,1.7029734609,7.3689326618,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
1974.2081859112,868,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
1974.7837109566,869,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
1976.0171809197,870,0.1136550903,RRTConnectkConfigDefault,1,0.856030941,0.1136550903,1.7025652027,6.8889430189,1,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
1978.3348670006,871,0.0831449032,RRTConnectkConfigDefault,1,0.882335186,0.0831449032,1.7025989469,7.4121918125,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
1981.0414779186,872,0.3079140186,RRTConnectkConfigDefault,1,1.0132439137,0.3079140186,1.7027441616,8.6326191497,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
1983.7868258953,873,0.1907389164,RRTConnectkConfigDefault,1,1.0882849693,0.1907389164,1.7028133599,9.3200863092,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
1986.2144329548,874,0.1477508545,RRTConnectkConfigDefault,1,0.8596048355,0.1477508545,1.7028702019,7.0727358584,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
1988.4975969792,875,0.2228279114,RRTConnectkConfigDefault,1,0.98564291,0.2228279114,1.7028683158,7.7896328527,1,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
1990.8436300755,876,0.1360988617,RRTConnectkConfigDefault,1,0.9064731598,0.1360988617,1.7029688319,7.7698377791,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
1993.3698408604,877,0.1321949959,RRTConnectkConfigDefault,1,1.1155948639,0.1321949959,1.7028275082,9.515708057,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
1995.7049360275,878,0.0911438465,RRTConnectkConfigDefault,1,0.9048490524,0.0911438465,1.7029227582,8.0863867862,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
1998.0174479485,879,0.0815358162,RRTConnectkConfigDefault,1,0.9269969463,0.0815358162,1.702852557,7.2305231546,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
2000.6204009056,880,0.3130071163,RRTConnectkConfigDefault,1,0.9813771248,0.3130071163,1.7027375961,8.0031858025,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
2001.0740339756,881,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
2003.4420859814,882,0.1856169701,RRTConnectkConfigDefault,1,0.9281790257,0.1856169701,1.7026992504,8.4024060136,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
2006.9756238461,883,0.2572109699,RRTConnectkConfigDefault,1,1.8224210739,0.2572109699,1.7029417808,14.008564989,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
2009.6193709374,884,0.2346379757,RRTConnectkConfigDefault,1,0.9304480553,0.2346379757,1.7026641489,7.7475349435,1,"{'default': 0.4, 'type': 'geometric::RRTConnect'}"
2011.9916498661,885,0.1161949635,RRTConnectkConfigDefault,1,0.9615800381,0.1161949635,1.7028707882,7.9567971527,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
2014.6726469994,886,0.2344141006,RRTConnectkConfigDefault,1,1.0051019192,0.2344141006,1.7026875774,8.5611773664,1,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
2016.9831809998,887,0.1414661407,RRTConnectkConfigDefault,1,0.8955929279,0.1414661407,1.7026566178,7.3677432644,1,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
2019.3247969151,888,0.0832920074,RRTConnectkConfigDefault,1,0.939907074,0.0832920074,1.7029516461,7.9045777164,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
2021.6150369644,889,0.1672990322,RRTConnectkConfigDefault,1,0.8592600822,0.1672990322,1.7026149779,7.4751555864,1,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
2024.2447609902,890,0.2015790939,RRTConnectkConfigDefault,1,1.0851240158,0.2015790939,1.7028381976,9.1159877929,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
2026.4550759792,891,0.1537578106,RRTConnectkConfigDefault,1,0.9135370255,0.1537578106,1.7026879453,8.0376425159,1,"{'default': 0.7000000000000001, 'type': 'geometric::RRTConnect'}"
2028.0857288838,892,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
2029.57000494,893,0.2948830128,RRTConnectkConfigDefault,1,0.9172341824,0.2948830128,1.7027224315,7.3207187341,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
2032.28738904,894,0.1024608612,RRTConnectkConfigDefault,1,1.0083580017,0.1024608612,1.7027940054,8.6633559334,1,"{'default': 0.5, 'type': 'geometric::RRTConnect'}"
2034.5392649174,895,0.2075288296,RRTConnectkConfigDefault,1,0.9015491009,0.2075288296,1.7029008104,7.3156905495,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
2037.1786599159,896,0.1675658226,RRTConnectkConfigDefault,1,1.1145210266,0.1675658226,1.7027378558,9.1726761326,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
2039.8118269444,897,0.1051888466,RRTConnectkConfigDefault,1,1.2286980152,0.1051888466,1.702627763,7.8921475652,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
2042.946625948,898,0.2336769104,RRTConnectkConfigDefault,1,1.2529060841,0.2336769104,1.7026322387,10.0964516957,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
2045.2396609783,899,0.1297459602,RRTConnectkConfigDefault,1,0.8603510857,0.1297459602,1.7027199126,7.8132659976,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
2047.4796259403,900,0.0683600903,RRTConnectkConfigDefault,1,0.9409708977,0.0683600903,1.7025726363,8.0026087338,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
2049.0609829426,901,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
2050.2415499687,902,0.1342580318,RRTConnectkConfigDefault,1,0.8112559319,0.1342580318,1.7025519859,6.8398897812,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
2052.8858828545,903,0.2558889389,RRTConnectkConfigDefault,1,0.9189670086,0.2558889389,1.7026170009,7.3780732118,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
2055.3833770752,904,0.421931982,RRTConnectkConfigDefault,1,0.9325900078,0.421931982,1.7028483251,8.368636464,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
2057.1054079533,905,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
2057.7159619331,906,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
2058.9566569328,907,0.1002759933,RRTConnectkConfigDefault,1,0.8484809399,0.1002759933,1.7028137551,6.9908275909,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
2061.3239789009,908,0.1649870872,RRTConnectkConfigDefault,1,0.8773748875,0.1649870872,1.7028790657,8.3514235654,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
2063.5326108933,909,0.1704959869,RRTConnectkConfigDefault,1,0.8220751286,0.1704959869,1.702835602,7.7184123405,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
2065.8203408718,910,0.1256108284,RRTConnectkConfigDefault,1,0.9500939846,0.1256108284,1.7028399946,7.9446072567,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
2068.1641380787,911,0.083769083,RRTConnectkConfigDefault,1,0.9207987785,0.083769083,1.7029972381,7.7866726692,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
2070.4920039177,912,0.1453621387,RRTConnectkConfigDefault,1,0.9865489006,0.1453621387,1.7026314772,8.6719629074,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
2073.052572012,913,0.1098160744,RRTConnectkConfigDefault,1,1.0637090206,0.1098160744,1.7026460468,8.3069498499,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
2075.4730169773,914,0.2376909256,RRTConnectkConfigDefault,1,0.8979549408,0.2376909256,1.7029086665,6.5047979805,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
2077.9957890511,915,0.1909601688,RRTConnectkConfigDefault,1,0.9091589451,0.1909601688,1.702843056,7.9982149827,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
2080.3802008629,916,0.1001322269,RRTConnectkConfigDefault,1,0.9844830036,0.1001322269,1.7027438211,8.1042009885,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
2083.2395749092,917,0.1693680286,RRTConnectkConfigDefault,1,1.2466878891,0.1693680286,1.702838051,9.3343031088,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
2085.6356539726,918,0.1312050819,RRTConnectkConfigDefault,1,0.8242800236,0.1312050819,1.7029734882,7.6343399146,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
2088.057653904,919,0.1727879047,RRTConnectkConfigDefault,1,0.9472489357,0.1727879047,1.7028386065,7.8466074705,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
2090.3798730373,920,0.0939280987,RRTConnectkConfigDefault,1,0.9847350121,0.0939280987,1.7029660219,7.5551746118,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
2092.5219640732,921,0.0845229626,RRTConnectkConfigDefault,1,0.7932369709,0.0845229626,1.7026878827,7.350467416,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
2094.8782129288,922,0.1112940311,RRTConnectkConfigDefault,1,0.9898049831,0.1112940311,1.7029496057,8.5378240672,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
2097.0359270573,923,0.1872899532,RRTConnectkConfigDefault,1,0.8164970875,0.1872899532,1.7030010526,6.6570648664,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
2098.8001530171,924,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
2100.1032190323,925,0.1068480015,RRTConnectkConfigDefault,1,0.9843409061,0.1068480015,1.7029626702,7.4614593783,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
2102.5430190563,926,0.2723479271,RRTConnectkConfigDefault,1,0.9095840454,0.2723479271,1.7028985019,7.3055716136,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
2105.1161558628,927,0.1815650463,RRTConnectkConfigDefault,1,1.0078439713,0.1815650463,1.7027791841,9.0973412314,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
2107.8557779789,928,0.115762949,RRTConnectkConfigDefault,1,0.8159921169,0.115762949,1.7026636132,6.9630103294,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
2110.6058440209,929,0.253620863,RRTConnectkConfigDefault,1,0.9648890495,0.253620863,1.7027671509,7.3527485965,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
2112.9676349163,930,0.0783569813,RRTConnectkConfigDefault,1,0.9028160572,0.0783569813,1.7028247114,7.7932213554,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
2115.2492909432,931,0.1469421387,RRTConnectkConfigDefault,1,0.8769719601,0.1469421387,1.7026895768,7.3787394515,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
2117.8245229721,932,0.3176250458,RRTConnectkConfigDefault,1,0.9632260799,0.3176250458,1.7029505501,8.7215511325,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
2120.0416810513,933,0.2849318981,RRTConnectkConfigDefault,1,0.8358950615,0.2849318981,1.7026686372,6.7182204851,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
2122.3271830082,934,0.248734951,RRTConnectkConfigDefault,1,0.8603467941,0.248734951,1.7030246407,7.6267325063,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
2124.7097320557,935,0.1767370701,RRTConnectkConfigDefault,1,0.9428710938,0.1767370701,1.7028705076,8.2915142513,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
2125.2210738659,936,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
2127.5637440682,937,0.1538789272,RRTConnectkConfigDefault,1,0.8190629482,0.1538789272,1.7028851787,7.3827218589,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
2130.110779047,938,0.1126098633,RRTConnectkConfigDefault,1,0.9979069233,0.1126098633,1.7029760097,8.1262304731,1,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
2132.6590909958,939,0.4011161327,RRTConnectkConfigDefault,1,0.870374918,0.4011161327,1.703077847,7.237924907,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
2135.0369079113,940,0.1083118916,RRTConnectkConfigDefault,1,0.8328919411,0.1083118916,1.7030413194,7.0539623114,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
2137.3940858841,941,0.121958971,RRTConnectkConfigDefault,1,0.8263788223,0.121958971,1.702887033,6.8499211405,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
2139.7845089436,942,0.1414089203,RRTConnectkConfigDefault,1,0.9529540539,0.1414089203,1.7027852165,8.1482507635,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
2142.1178369522,943,0.1096739769,RRTConnectkConfigDefault,1,0.9954419136,0.1096739769,1.7028244465,8.2427465565,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
2144.9231190682,944,0.2885560989,RRTConnectkConfigDefault,1,0.885226965,0.2885560989,1.7028953869,7.6488381834,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
2147.1570079327,945,0.155875206,RRTConnectkConfigDefault,1,0.836274147,0.155875206,1.7028654938,6.8120991989,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
2149.3898139,946,0.1006228924,RRTConnectkConfigDefault,1,0.8404829502,0.1006228924,1.7027955128,6.7450348839,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
2151.7018020153,947,0.095266819,RRTConnectkConfigDefault,1,0.8948111534,0.095266819,1.7025912826,8.3821520065,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
2153.2751488686,948,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
2154.6490139961,949,0.1302359104,RRTConnectkConfigDefault,1,1.031471014,0.1302359104,1.7025274,8.6467626802,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
2157.080352068,950,0.2476859093,RRTConnectkConfigDefault,1,0.9102239609,0.2476859093,1.7027829745,7.207045184,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
2159.3429179192,951,0.1528699398,RRTConnectkConfigDefault,1,0.9077749252,0.1528699398,1.7027533431,7.2768677909,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
2161.9189238548,952,0.2273199558,RRTConnectkConfigDefault,1,0.9887449741,0.2273199558,1.7028161115,8.4914901883,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
2164.6854009628,953,0.2769780159,RRTConnectkConfigDefault,1,0.9821090698,0.2769780159,1.7028808123,8.4079187097,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
2165.3013439179,954,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
2167.6126508713,955,0.1158809662,RRTConnectkConfigDefault,1,0.7970860004,0.1158809662,1.7026592178,7.2592054014,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
2169.8423118591,956,0.1764597893,RRTConnectkConfigDefault,1,0.8947629929,0.1764597893,1.7025180504,7.5517240623,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
2170.3401670456,957,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
2172.8926520348,958,0.0881412029,RRTConnectkConfigDefault,1,0.8327989578,0.0881412029,1.702900117,7.2629313626,1,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
2173.369989872,959,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
2176.0132279396,960,0.1051647663,RRTConnectkConfigDefault,1,0.8809289932,0.1051647663,1.7027390093,7.3807057755,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
2178.4105949402,961,0.110118866,RRTConnectkConfigDefault,1,1.0209431648,0.110118866,1.7026279944,9.1169308514,1,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
2180.6036679745,962,0.1938340664,RRTConnectkConfigDefault,1,0.8082919121,0.1938340664,1.7027593646,6.5468256515,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
2181.1314928532,963,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
2183.2208988667,964,0.074575901,RRTConnectkConfigDefault,1,0.7872149944,0.074575901,1.7028234518,7.2706593776,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
2185.7153949738,965,0.0983009338,RRTConnectkConfigDefault,1,1.0735299587,0.0983009338,1.7029205339,8.7055437089,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
2188.0963320732,966,0.1024940014,RRTConnectkConfigDefault,1,0.8652617931,0.1024940014,1.7029388835,7.9087940684,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
2190.4531080723,967,0.1387150288,RRTConnectkConfigDefault,1,0.8926899433,0.1387150288,1.7030347395,7.4263529882,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
