n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
554,4338.6674449444,0.2823190689,RRTConnectkConfigDefault,1,3.7986018658,0.2823190689,1.7028618755,7.26489323,1,"{'range': 8.898125011366652, 'type': 'geometric::RRTConnect'}"
555,4346.9984960556,0.2530560493,RRTConnectkConfigDefault,1,3.6707820892,0.2530560493,1.7029490624,8.8299974491,1,"{'range': 6.516591579134027, 'type': 'geometric::RRTConnect'}"
556,4357.3162178993,0.7360739708,RRTConnectkConfigDefault,1,3.8661899567,0.7360739708,1.7029444188,9.1083580979,1,"{'range': 10.612901837533382, 'type': 'geometric::RRTConnect'}"
557,4366.862746954,0.6512670517,RRTConnectkConfigDefault,1,3.7495720387,0.6512670517,1.702882892,7.9738307674,1,"{'range': 9.947044448254196, 'type': 'geometric::RRTConnect'}"
558,4375.2945730686,0.4701678753,RRTConnectkConfigDefault,1,3.0475199223,0.4701678753,1.7028294493,7.9069730411,1,"{'range': 1.7980168597035149, 'type': 'geometric::RRTConnect'}"
559,4384.2417109013,0.580545187,RRTConnectkConfigDefault,1,4.1830039024,0.580545187,1.7028645992,8.3465632987,1,"{'range': 10.464860404189512, 'type': 'geometric::RRTConnect'}"
560,4391.9836299419,0.1372079849,RRTConnectkConfigDefault,1,2.6396520138,0.1372079849,1.7029055039,6.680491065,1,"{'range': 4.882348885951166, 'type': 'geometric::RRTConnect'}"
561,4402.0875279903,0.3654630184,RRTConnectkConfigDefault,1,4.0006649494,0.3654630184,1.7031128013,9.2698784784,1,"{'range': 9.947044448254768, 'type': 'geometric::RRTConnect'}"
562,4410.9164409638,0.5887000561,RRTConnectkConfigDefault,1,3.3274919987,0.5887000561,1.7028483743,8.5258099363,1,"{'range': 6.416309063934256, 'type': 'geometric::RRTConnect'}"
563,4419.1394751072,0.3637900352,RRTConnectkConfigDefault,1,3.960958004,0.3637900352,1.7027654285,7.9878016747,1,"{'range': 12.456261246792979, 'type': 'geometric::RRTConnect'}"
564,4426.6166830063,0.1437051296,RRTConnectkConfigDefault,1,2.8287229538,0.1437051296,1.7030331697,6.743219092,1,"{'range': 6.710962324834126, 'type': 'geometric::RRTConnect'}"
565,4434.2204310894,0.748636961,RRTConnectkConfigDefault,1,2.8289058208,0.748636961,1.7030811293,7.0172653473,1,"{'range': 9.947044448254655, 'type': 'geometric::RRTConnect'}"
566,4440.2358660698,0.2552278042,RRTConnectkConfigDefault,1,2.6585829258,0.2552278042,1.7028115391,9.0202838674,1,"{'range': 12.756200319054896, 'type': 'geometric::RRTConnect'}"
567,4446.4478929043,0.881098032,RRTConnectkConfigDefault,1,1.9776241779,0.881098032,1.702892103,7.1420464419,1,"{'range': 6.7310890975666755, 'type': 'geometric::RRTConnect'}"
568,4454.3684051037,0.440144062,RRTConnectkConfigDefault,1,3.5465970039,0.440144062,1.7029711602,8.9063112239,1,"{'range': 9.768326898612854, 'type': 'geometric::RRTConnect'}"
569,4460.4903550148,0.4908778667,RRTConnectkConfigDefault,1,1.8020410538,0.4908778667,1.7025841313,6.8334763506,1,"{'range': 9.947044448254305, 'type': 'geometric::RRTConnect'}"
570,4467.2845818997,0.6685390472,RRTConnectkConfigDefault,1,2.7083830833,0.6685390472,1.7028607545,8.0738269351,1,"{'range': 2.153954555864759, 'type': 'geometric::RRTConnect'}"
571,4473.3530089855,0.4261069298,RRTConnectkConfigDefault,1,2.2399938107,0.4261069298,1.7028483138,7.2441738479,1,"{'range': 7.368586147218291, 'type': 'geometric::RRTConnect'}"
572,4480.8515400887,0.1963720322,RRTConnectkConfigDefault,1,3.2056920528,0.1963720322,1.7027923405,8.4850958454,1,"{'range': 11.690891310706284, 'type': 'geometric::RRTConnect'}"
573,4487.9669129849,0.6099369526,RRTConnectkConfigDefault,1,2.5884640217,0.6099369526,1.7028047417,6.8238014418,1,"{'range': 9.947044448254484, 'type': 'geometric::RRTConnect'}"
574,4496.2412219048,0.2779028416,RRTConnectkConfigDefault,1,3.3600080013,0.2779028416,1.7030839614,6.7756882545,1,"{'range': 9.726370762559759, 'type': 'geometric::RRTConnect'}"
